#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    42    0.13519E+04    0.18296E+01    0.21235E-04    0.18296E+01    0.77526E-01   -0.23368E-07    0.21235E-04   -0.23368E-07    0.76057E-10
    43    0.13718E+04    0.17304E+01    0.20354E-04    0.17304E+01    0.83823E-01   -0.23227E-07    0.20354E-04   -0.23227E-07    0.72440E-10
    44    0.13917E+04    0.16180E+01    0.19525E-04    0.16180E+01    0.90430E-01   -0.23084E-07    0.19525E-04   -0.23084E-07    0.69052E-10
    45    0.14119E+04    0.14908E+01    0.18748E-04    0.14908E+01    0.97357E-01   -0.22942E-07    0.18748E-04   -0.22942E-07    0.65876E-10
    46    0.14324E+04    0.13500E+01    0.18017E-04    0.13500E+01    0.10462E+00   -0.22799E-07    0.18017E-04   -0.22799E-07    0.62895E-10
    47    0.14529E+04    0.11965E+01    0.17325E-04    0.11965E+01    0.11220E+00   -0.22654E-07    0.17325E-04   -0.22654E-07    0.60095E-10
    48    0.14736E+04    0.10289E+01    0.16671E-04    0.10289E+01    0.12010E+00   -0.22509E-07    0.16671E-04   -0.22509E-07    0.57460E-10
    49    0.14945E+04    0.84614E+00    0.16054E-04    0.84614E+00    0.12834E+00   -0.22364E-07    0.16054E-04   -0.22364E-07    0.54979E-10
    50    0.15157E+04    0.64885E+00    0.15471E-04    0.64885E+00    0.13692E+00   -0.22219E-07    0.15471E-04   -0.22219E-07    0.52640E-10
    51    0.15369E+04    0.43805E+00    0.14918E-04    0.43805E+00    0.14584E+00   -0.22072E-07    0.14918E-04   -0.22072E-07    0.50434E-10
    52    0.15585E+04    0.21262E+00    0.14393E-04    0.21262E+00    0.15507E+00   -0.21925E-07    0.14393E-04   -0.21925E-07    0.48350E-10
    53    0.15803E+04   -0.28686E-01    0.13896E-04   -0.28686E-01    0.16466E+00   -0.21779E-07    0.13896E-04   -0.21779E-07    0.46380E-10
    54    0.16022E+04   -0.28487E+00    0.13424E-04   -0.28487E+00    0.17457E+00   -0.21632E-07    0.13424E-04   -0.21632E-07    0.44516E-10
    55    0.16242E+04   -0.55495E+00    0.12975E-04   -0.55495E+00    0.18481E+00   -0.21484E-07    0.12975E-04   -0.21484E-07    0.42750E-10
    56    0.16465E+04   -0.83991E+00    0.12547E-04   -0.83991E+00    0.19539E+00   -0.21335E-07    0.12547E-04   -0.21335E-07    0.41078E-10
    57    0.16691E+04   -0.11408E+01    0.12141E-04   -0.11408E+01    0.20629E+00   -0.21188E-07    0.12141E-04   -0.21188E-07    0.39491E-10
    58    0.16919E+04   -0.14570E+01    0.11754E-04   -0.14570E+01    0.21753E+00   -0.21041E-07    0.11754E-04   -0.21041E-07    0.37986E-10
    59    0.17148E+04   -0.17876E+01    0.11384E-04   -0.17876E+01    0.22911E+00   -0.20892E-07    0.11384E-04   -0.20892E-07    0.36555E-10
    60    0.17379E+04   -0.21314E+01    0.11031E-04   -0.21314E+01    0.24097E+00   -0.20741E-07    0.11031E-04   -0.20741E-07    0.35196E-10
    61    0.17616E+04   -0.24878E+01    0.10693E-04   -0.24878E+01    0.25314E+00   -0.20591E-07    0.10693E-04   -0.20591E-07    0.33902E-10
    62    0.17852E+04   -0.28583E+01    0.10371E-04   -0.28583E+01    0.26560E+00   -0.20442E-07    0.10371E-04   -0.20442E-07    0.32670E-10
    63    0.18090E+04   -0.32443E+01    0.10064E-04   -0.32443E+01    0.27836E+00   -0.20293E-07    0.10064E-04   -0.20293E-07    0.31497E-10
    64    0.18332E+04   -0.36477E+01    0.97698E-05   -0.36477E+01    0.29146E+00   -0.20144E-07    0.97698E-05   -0.20144E-07    0.30380E-10
    65    0.18575E+04   -0.40697E+01    0.94886E-05   -0.40697E+01    0.30490E+00   -0.19996E-07    0.94886E-05   -0.19996E-07    0.29315E-10
    66    0.18820E+04   -0.45088E+01    0.92193E-05   -0.45088E+01    0.31865E+00   -0.19847E-07    0.92193E-05   -0.19847E-07    0.28300E-10
    67    0.19067E+04   -0.49629E+01    0.89611E-05   -0.49629E+01    0.33268E+00   -0.19698E-07    0.89611E-05   -0.19698E-07    0.27330E-10
    68    0.19318E+04   -0.54301E+01    0.87133E-05   -0.54301E+01    0.34701E+00   -0.19550E-07    0.87133E-05   -0.19550E-07    0.26403E-10
    69    0.19570E+04   -0.59078E+01    0.84752E-05   -0.59078E+01    0.36157E+00   -0.19401E-07    0.84752E-05   -0.19401E-07    0.25517E-10
    70    0.19826E+04   -0.63962E+01    0.82465E-05   -0.63962E+01    0.37638E+00   -0.19252E-07    0.82465E-05   -0.19252E-07    0.24669E-10
    71    0.20084E+04   -0.68966E+01    0.80267E-05   -0.68966E+01    0.39141E+00   -0.19103E-07    0.80267E-05   -0.19103E-07    0.23858E-10
    72    0.20345E+04   -0.74103E+01    0.78154E-05   -0.74103E+01    0.40663E+00   -0.18954E-07    0.78154E-05   -0.18954E-07    0.23082E-10
    73    0.20608E+04   -0.79380E+01    0.76122E-05   -0.79380E+01    0.42202E+00   -0.18805E-07    0.76122E-05   -0.18805E-07    0.22339E-10
    74    0.20872E+04   -0.84787E+01    0.74165E-05   -0.84787E+01    0.43761E+00   -0.18656E-07    0.74165E-05   -0.18656E-07    0.21628E-10
    75    0.21140E+04   -0.90315E+01    0.72281E-05   -0.90315E+01    0.45341E+00   -0.18507E-07    0.72281E-05   -0.18507E-07    0.20945E-10
    76    0.21409E+04   -0.95963E+01    0.70465E-05   -0.95963E+01    0.46943E+00   -0.18358E-07    0.70465E-05   -0.18358E-07    0.20290E-10
    77    0.21682E+04   -0.10173E+02    0.68716E-05   -0.10173E+02    0.48566E+00   -0.18209E-07    0.68716E-05   -0.18209E-07    0.19662E-10
    78    0.21958E+04   -0.10763E+02    0.67029E-05   -0.10763E+02    0.50212E+00   -0.18060E-07    0.67029E-05   -0.18060E-07    0.19059E-10
    79    0.22235E+04   -0.11362E+02    0.65403E-05   -0.11362E+02    0.51874E+00   -0.17911E-07    0.65403E-05   -0.17911E-07    0.18480E-10
    80    0.22516E+04   -0.11971E+02    0.63834E-05   -0.11971E+02    0.53551E+00   -0.17762E-07    0.63834E-05   -0.17762E-07    0.17924E-10
    81    0.22800E+04   -0.12591E+02    0.62320E-05   -0.12591E+02    0.55236E+00   -0.17614E-07    0.62320E-05   -0.17614E-07    0.17389E-10
    82    0.23086E+04   -0.13221E+02    0.60858E-05   -0.13221E+02    0.56933E+00   -0.17465E-07    0.60858E-05   -0.17465E-07    0.16875E-10
    83    0.23375E+04   -0.13861E+02    0.59446E-05   -0.13861E+02    0.58638E+00   -0.17317E-07    0.59446E-05   -0.17317E-07    0.16381E-10
    84    0.23667E+04   -0.14509E+02    0.58081E-05   -0.14509E+02    0.60351E+00   -0.17169E-07    0.58081E-05   -0.17169E-07    0.15905E-10
    85    0.23961E+04   -0.15167E+02    0.56762E-05   -0.15167E+02    0.62070E+00   -0.17021E-07    0.56762E-05   -0.17021E-07    0.15447E-10
    86    0.24257E+04   -0.15832E+02    0.55487E-05   -0.15832E+02    0.63795E+00   -0.16873E-07    0.55487E-05   -0.16873E-07    0.15006E-10
    87    0.24558E+04   -0.16506E+02    0.54254E-05   -0.16506E+02    0.65523E+00   -0.16726E-07    0.54254E-05   -0.16726E-07    0.14582E-10
    88    0.24860E+04   -0.17186E+02    0.53061E-05   -0.17186E+02    0.67255E+00   -0.16579E-07    0.53061E-05   -0.16579E-07    0.14173E-10
    89    0.25165E+04   -0.17874E+02    0.51905E-05   -0.17874E+02    0.68989E+00   -0.16431E-07    0.51905E-05   -0.16431E-07    0.13779E-10
    90    0.25472E+04   -0.18568E+02    0.50785E-05   -0.18568E+02    0.70722E+00   -0.16284E-07    0.50785E-05   -0.16284E-07    0.13400E-10
    91    0.25782E+04   -0.19267E+02    0.49699E-05   -0.19267E+02    0.72452E+00   -0.16137E-07    0.49699E-05   -0.16137E-07    0.13033E-10
    92    0.26094E+04   -0.19971E+02    0.48646E-05   -0.19971E+02    0.74177E+00   -0.15991E-07    0.48646E-05   -0.15991E-07    0.12679E-10
    93    0.26410E+04   -0.20680E+02    0.47625E-05   -0.20680E+02    0.75897E+00   -0.15844E-07    0.47625E-05   -0.15844E-07    0.12338E-10
    94    0.26727E+04   -0.21392E+02    0.46634E-05   -0.21392E+02    0.77607E+00   -0.15698E-07    0.46634E-05   -0.15698E-07    0.12009E-10
    95    0.27047E+04   -0.22108E+02    0.45673E-05   -0.22108E+02    0.79308E+00   -0.15552E-07    0.45673E-05   -0.15552E-07    0.11691E-10
    96    0.27367E+04   -0.22827E+02    0.44739E-05   -0.22827E+02    0.80998E+00   -0.15406E-07    0.44739E-05   -0.15406E-07    0.11383E-10
    97    0.27692E+04   -0.23549E+02    0.43832E-05   -0.23549E+02    0.82676E+00   -0.15260E-07    0.43832E-05   -0.15260E-07    0.11086E-10
    98    0.28019E+04   -0.24271E+02    0.42951E-05   -0.24271E+02    0.84339E+00   -0.15114E-07    0.42951E-05   -0.15114E-07    0.10799E-10
    99    0.28347E+04   -0.24996E+02    0.42093E-05   -0.24996E+02    0.85985E+00   -0.14969E-07    0.42093E-05   -0.14969E-07    0.10521E-10
   100    0.28678E+04   -0.25719E+02    0.41260E-05   -0.25719E+02    0.87613E+00   -0.14824E-07    0.41260E-05   -0.14824E-07    0.10251E-10
   101    0.29011E+04   -0.26445E+02    0.40450E-05   -0.26445E+02    0.89228E+00   -0.14679E-07    0.40450E-05   -0.14679E-07    0.99913E-11
   102    0.29349E+04   -0.27169E+02    0.39662E-05   -0.27169E+02    0.90816E+00   -0.14534E-07    0.39662E-05   -0.14534E-07    0.97396E-11
   103    0.29686E+04   -0.27893E+02    0.38896E-05   -0.27893E+02    0.92384E+00   -0.14390E-07    0.38896E-05   -0.14390E-07    0.94961E-11
   104    0.30026E+04   -0.28614E+02    0.38152E-05   -0.28614E+02    0.93932E+00   -0.14246E-07    0.38152E-05   -0.14246E-07    0.92606E-11
   105    0.30368E+04   -0.29333E+02    0.37427E-05   -0.29333E+02    0.95452E+00   -0.14102E-07    0.37427E-05   -0.14102E-07    0.90328E-11
   106    0.30712E+04   -0.30050E+02    0.36723E-05   -0.30050E+02    0.96950E+00   -0.13958E-07    0.36723E-05   -0.13958E-07    0.88123E-11
   107    0.31055E+04   -0.30762E+02    0.36037E-05   -0.30762E+02    0.98413E+00   -0.13815E-07    0.36037E-05   -0.13815E-07    0.85990E-11
   108    0.31402E+04   -0.31472E+02    0.35370E-05   -0.31472E+02    0.99847E+00   -0.13672E-07    0.35370E-05   -0.13672E-07    0.83925E-11
   109    0.31750E+04   -0.32176E+02    0.34720E-05   -0.32176E+02    0.10124E+01   -0.13529E-07    0.34720E-05   -0.13529E-07    0.81925E-11
   110    0.32100E+04   -0.32873E+02    0.34088E-05   -0.32873E+02    0.10261E+01   -0.13387E-07    0.34088E-05   -0.13387E-07    0.79988E-11
   111    0.32451E+04   -0.33565E+02    0.33471E-05   -0.33565E+02    0.10394E+01   -0.13245E-07    0.33471E-05   -0.13245E-07    0.78111E-11
   112    0.32804E+04   -0.34252E+02    0.32871E-05   -0.34252E+02    0.10523E+01   -0.13103E-07    0.32871E-05   -0.13103E-07    0.76290E-11
   113    0.33159E+04   -0.34930E+02    0.32285E-05   -0.34930E+02    0.10649E+01   -0.12962E-07    0.32285E-05   -0.12962E-07    0.74524E-11
   114    0.33515E+04   -0.35601E+02    0.31713E-05   -0.35601E+02    0.10770E+01   -0.12820E-07    0.31713E-05   -0.12820E-07    0.72809E-11
   115    0.33873E+04   -0.36263E+02    0.31155E-05   -0.36263E+02    0.10888E+01   -0.12680E-07    0.31155E-05   -0.12680E-07    0.71143E-11
   116    0.34231E+04   -0.36916E+02    0.30610E-05   -0.36916E+02    0.11001E+01   -0.12539E-07    0.30610E-05   -0.12539E-07    0.69524E-11
   117    0.34593E+04   -0.37558E+02    0.30078E-05   -0.37558E+02    0.11109E+01   -0.12399E-07    0.30078E-05   -0.12399E-07    0.67951E-11
   118    0.34955E+04   -0.38192E+02    0.29559E-05   -0.38192E+02    0.11214E+01   -0.12259E-07    0.29559E-05   -0.12259E-07    0.66423E-11
   119    0.35318E+04   -0.38813E+02    0.29051E-05   -0.38813E+02    0.11315E+01   -0.12120E-07    0.29051E-05   -0.12120E-07    0.64938E-11
   120    0.35683E+04   -0.39422E+02    0.28556E-05   -0.39422E+02    0.11410E+01   -0.11981E-07    0.28556E-05   -0.11981E-07    0.63496E-11
   121    0.36047E+04   -0.40020E+02    0.28072E-05   -0.40020E+02    0.11501E+01   -0.11842E-07    0.28072E-05   -0.11842E-07    0.62095E-11
   122    0.36412E+04   -0.40604E+02    0.27600E-05   -0.40604E+02    0.11587E+01   -0.11704E-07    0.27600E-05   -0.11704E-07    0.60733E-11
   123    0.36778E+04   -0.41176E+02    0.27138E-05   -0.41176E+02    0.11667E+01   -0.11566E-07    0.27138E-05   -0.11566E-07    0.59410E-11
   124    0.37145E+04   -0.41731E+02    0.26687E-05   -0.41731E+02    0.11743E+01   -0.11428E-07    0.26687E-05   -0.11428E-07    0.58124E-11
   125    0.37511E+04   -0.42273E+02    0.26246E-05   -0.42273E+02    0.11813E+01   -0.11291E-07    0.26246E-05   -0.11291E-07    0.56875E-11
   126    0.37879E+04   -0.42800E+02    0.25815E-05   -0.42800E+02    0.11879E+01   -0.11154E-07    0.25815E-05   -0.11154E-07    0.55660E-11
   127    0.38246E+04   -0.43311E+02    0.25394E-05   -0.43311E+02    0.11939E+01   -0.11017E-07    0.25394E-05   -0.11017E-07    0.54479E-11
   128    0.38613E+04   -0.43806E+02    0.24982E-05   -0.43806E+02    0.11994E+01   -0.10881E-07    0.24982E-05   -0.10881E-07    0.53330E-11
   129    0.38980E+04   -0.44283E+02    0.24579E-05   -0.44283E+02    0.12043E+01   -0.10746E-07    0.24579E-05   -0.10746E-07    0.52212E-11
   130    0.39348E+04   -0.44742E+02    0.24185E-05   -0.44742E+02    0.12086E+01   -0.10610E-07    0.24185E-05   -0.10610E-07    0.51125E-11
   131    0.39715E+04   -0.45185E+02    0.23799E-05   -0.45185E+02    0.12124E+01   -0.10475E-07    0.23799E-05   -0.10475E-07    0.50065E-11
   132    0.40083E+04   -0.45607E+02    0.23421E-05   -0.45607E+02    0.12157E+01   -0.10341E-07    0.23421E-05   -0.10341E-07    0.49034E-11
   133    0.40450E+04   -0.46012E+02    0.23051E-05   -0.46012E+02    0.12184E+01   -0.10207E-07    0.23051E-05   -0.10207E-07    0.48029E-11
   134    0.40816E+04   -0.46395E+02    0.22688E-05   -0.46395E+02    0.12205E+01   -0.10073E-07    0.22688E-05   -0.10073E-07    0.47050E-11
   135    0.41183E+04   -0.46758E+02    0.22333E-05   -0.46758E+02    0.12221E+01   -0.99399E-08    0.22333E-05   -0.99399E-08    0.46097E-11
   136    0.41548E+04   -0.47099E+02    0.21985E-05   -0.47099E+02    0.12231E+01   -0.98071E-08    0.21985E-05   -0.98071E-08    0.45168E-11
   137    0.41912E+04   -0.47419E+02    0.21645E-05   -0.47419E+02    0.12235E+01   -0.96747E-08    0.21645E-05   -0.96747E-08    0.44264E-11
   138    0.42276E+04   -0.47717E+02    0.21311E-05   -0.47717E+02    0.12234E+01   -0.95428E-08    0.21311E-05   -0.95428E-08    0.43383E-11
   139    0.42637E+04   -0.47992E+02    0.20984E-05   -0.47992E+02    0.12228E+01   -0.94113E-08    0.20984E-05   -0.94113E-08    0.42524E-11
   140    0.42999E+04   -0.48245E+02    0.20664E-05   -0.48245E+02    0.12215E+01   -0.92803E-08    0.20664E-05   -0.92803E-08    0.41688E-11
   141    0.43359E+04   -0.48474E+02    0.20350E-05   -0.48474E+02    0.12197E+01   -0.91498E-08    0.20350E-05   -0.91498E-08    0.40873E-11
   142    0.43718E+04   -0.48679E+02    0.20043E-05   -0.48679E+02    0.12173E+01   -0.90197E-08    0.20043E-05   -0.90197E-08    0.40079E-11
   143    0.44076E+04   -0.48861E+02    0.19741E-05   -0.48861E+02    0.12144E+01   -0.88901E-08    0.19741E-05   -0.88901E-08    0.39305E-11
   144    0.44432E+04   -0.49018E+02    0.19446E-05   -0.49018E+02    0.12109E+01   -0.87609E-08    0.19446E-05   -0.87609E-08    0.38550E-11
   145    0.44786E+04   -0.49150E+02    0.19156E-05   -0.49150E+02    0.12070E+01   -0.86323E-08    0.19156E-05   -0.86323E-08    0.37814E-11
   146    0.45141E+04   -0.49257E+02    0.18872E-05   -0.49257E+02    0.12024E+01   -0.85042E-08    0.18872E-05   -0.85042E-08    0.37096E-11
   147    0.45492E+04   -0.49338E+02    0.18594E-05   -0.49338E+02    0.11974E+01   -0.83765E-08    0.18594E-05   -0.83765E-08    0.36396E-11
   148    0.45841E+04   -0.49394E+02    0.18320E-05   -0.49394E+02    0.11919E+01   -0.82494E-08    0.18320E-05   -0.82494E-08    0.35712E-11
   149    0.46190E+04   -0.49423E+02    0.18052E-05   -0.49423E+02    0.11858E+01   -0.81227E-08    0.18052E-05   -0.81227E-08    0.35044E-11
   150    0.46535E+04   -0.49423E+02    0.17789E-05   -0.49423E+02    0.11792E+01   -0.79966E-08    0.17789E-05   -0.79966E-08    0.34392E-11
   151    0.46878E+04   -0.49397E+02    0.17531E-05   -0.49397E+02    0.11722E+01   -0.78710E-08    0.17531E-05   -0.78710E-08    0.33756E-11
   152    0.47218E+04   -0.49344E+02    0.17277E-05   -0.49344E+02    0.11647E+01   -0.77460E-08    0.17277E-05   -0.77460E-08    0.33134E-11
   153    0.47556E+04   -0.49261E+02    0.17028E-05   -0.49261E+02    0.11567E+01   -0.76215E-08    0.17028E-05   -0.76215E-08    0.32527E-11
   154    0.47891E+04   -0.49151E+02    0.16784E-05   -0.49151E+02    0.11483E+01   -0.74975E-08    0.16784E-05   -0.74975E-08    0.31934E-11
   155    0.48224E+04   -0.49013E+02    0.16544E-05   -0.49013E+02    0.11395E+01   -0.73740E-08    0.16544E-05   -0.73740E-08    0.31356E-11
   156    0.48553E+04   -0.48847E+02    0.16308E-05   -0.48847E+02    0.11303E+01   -0.72511E-08    0.16308E-05   -0.72511E-08    0.30790E-11
   157    0.48880E+04   -0.48650E+02    0.16077E-05   -0.48650E+02    0.11207E+01   -0.71287E-08    0.16077E-05   -0.71287E-08    0.30238E-11
   158    0.49204E+04   -0.48425E+02    0.15850E-05   -0.48425E+02    0.11108E+01   -0.70069E-08    0.15850E-05   -0.70069E-08    0.29699E-11
   159    0.49524E+04   -0.48171E+02    0.15627E-05   -0.48171E+02    0.11005E+01   -0.68857E-08    0.15627E-05   -0.68857E-08    0.29172E-11
   160    0.49841E+04   -0.47886E+02    0.15408E-05   -0.47886E+02    0.10898E+01   -0.67650E-08    0.15408E-05   -0.67650E-08    0.28658E-11
   161    0.50155E+04   -0.47571E+02    0.15193E-05   -0.47571E+02    0.10790E+01   -0.66449E-08    0.15193E-05   -0.66449E-08    0.28155E-11
   162    0.50465E+04   -0.47228E+02    0.14982E-05   -0.47228E+02    0.10677E+01   -0.65254E-08    0.14982E-05   -0.65254E-08    0.27663E-11
   163    0.50773E+04   -0.46854E+02    0.14774E-05   -0.46854E+02    0.10562E+01   -0.64064E-08    0.14774E-05   -0.64064E-08    0.27183E-11
   164    0.51076E+04   -0.46451E+02    0.14570E-05   -0.46451E+02    0.10445E+01   -0.62881E-08    0.14570E-05   -0.62881E-08    0.26713E-11
   165    0.51376E+04   -0.46017E+02    0.14369E-05   -0.46017E+02    0.10325E+01   -0.61703E-08    0.14369E-05   -0.61703E-08    0.26253E-11
   166    0.51673E+04   -0.45552E+02    0.14172E-05   -0.45552E+02    0.10203E+01   -0.60531E-08    0.14172E-05   -0.60531E-08    0.25804E-11
   167    0.51966E+04   -0.45058E+02    0.13978E-05   -0.45058E+02    0.10079E+01   -0.59365E-08    0.13978E-05   -0.59365E-08    0.25364E-11
   168    0.52254E+04   -0.44533E+02    0.13787E-05   -0.44533E+02    0.99543E+00   -0.58205E-08    0.13787E-05   -0.58205E-08    0.24934E-11
   169    0.52538E+04   -0.43977E+02    0.13600E-05   -0.43977E+02    0.98274E+00   -0.57052E-08    0.13600E-05   -0.57052E-08    0.24513E-11
   170    0.52817E+04   -0.43391E+02    0.13415E-05   -0.43391E+02    0.97003E+00   -0.55904E-08    0.13415E-05   -0.55904E-08    0.24101E-11
   171    0.53092E+04   -0.42773E+02    0.13234E-05   -0.42773E+02    0.95729E+00   -0.54762E-08    0.13234E-05   -0.54762E-08    0.23699E-11
   172    0.53362E+04   -0.42124E+02    0.13056E-05   -0.42124E+02    0.94447E+00   -0.53627E-08    0.13056E-05   -0.53627E-08    0.23305E-11
   173    0.53626E+04   -0.41446E+02    0.12880E-05   -0.41446E+02    0.93156E+00   -0.52498E-08    0.12880E-05   -0.52498E-08    0.22919E-11
   174    0.53887E+04   -0.40737E+02    0.12708E-05   -0.40737E+02    0.91887E+00   -0.51375E-08    0.12708E-05   -0.51375E-08    0.22541E-11
   175    0.54143E+04   -0.39997E+02    0.12538E-05   -0.39997E+02    0.90611E+00   -0.50258E-08    0.12538E-05   -0.50258E-08    0.22172E-11
   176    0.54392E+04   -0.39226E+02    0.12371E-05   -0.39226E+02    0.89352E+00   -0.49148E-08    0.12371E-05   -0.49148E-08    0.21811E-11
   177    0.54638E+04   -0.38427E+02    0.12207E-05   -0.38427E+02    0.88101E+00   -0.48043E-08    0.12207E-05   -0.48043E-08    0.21457E-11
   178    0.54877E+04   -0.37596E+02    0.12045E-05   -0.37596E+02    0.86881E+00   -0.46946E-08    0.12045E-05   -0.46946E-08    0.21110E-11
