# L    TT    EE    TE    PP    TP
2 9.60522E+02 1.28449E-06 2.85755E-02 1.14190E+06 2.46526E+04
3 9.40774E+02 6.08666E-06 6.44301E-02 1.75986E+06 2.96216E+04
4 9.17824E+02 1.75630E-05 1.09840E-01 2.31208E+06 3.20545E+04
5 9.01368E+02 3.96796E-05 1.63986E-01 2.80240E+06 3.31450E+04
6 8.91583E+02 7.71424E-05 2.26156E-01 3.23765E+06 3.34884E+04
7 8.87073E+02 1.35343E-04 2.95673E-01 3.62575E+06 3.33932E+04
8 8.86219E+02 2.20267E-04 3.71640E-01 3.97338E+06 3.30330E+04
9 8.88470E+02 3.38576E-04 4.53495E-01 4.28632E+06 3.25055E+04
10 8.93006E+02 4.97136E-04 5.40296E-01 4.56840E+06 3.18739E+04
11 8.99411E+02 7.03837E-04 6.31509E-01 4.82458E+06 3.11952E+04
12 9.07773E+02 9.66571E-04 7.26885E-01 5.05560E+06 3.04764E+04
13 9.17202E+02 1.29356E-03 8.24752E-01 5.26677E+06 2.97710E+04
14 9.27431E+02 1.69306E-03 9.24674E-01 5.45811E+06 2.90523E+04
15 9.38462E+02 2.17483E-03 1.02581E+00 5.63326E+06 2.83469E+04
16 9.50648E+02 2.74840E-03 1.12856E+00 5.79320E+06 2.76424E+04
17 9.63369E+02 3.42356E-03 1.23121E+00 5.93828E+06 2.69565E+04
18 9.76267E+02 4.20813E-03 1.33279E+00 6.07154E+06 2.62903E+04
19 9.90500E+02 5.11688E-03 1.43411E+00 6.19340E+06 2.56525E+04
20 1.00491E+03 6.15453E-03 1.53356E+00 6.30406E+06 2.50245E+04
21 1.01968E+03 7.33290E-03 1.63017E+00 6.40511E+06 2.44187E+04
22 1.03471E+03 8.66258E-03 1.72383E+00 6.49754E+06 2.38325E+04
23 1.05010E+03 1.01541E-02 1.81377E+00 6.58186E+06 2.32658E+04
24 1.06575E+03 1.18166E-02 1.89845E+00 6.65810E+06 2.27232E+04
25 1.08168E+03 1.36615E-02 1.97824E+00 6.72766E+06 2.22011E+04
26 1.09787E+03 1.56977E-02 2.05296E+00 6.79073E+06 2.16923E+04
27 1.11432E+03 1.79366E-02 2.12181E+00 6.84757E+06 2.12003E+04
28 1.13087E+03 2.03873E-02 2.18328E+00 6.89898E+06 2.07280E+04
29 1.14777E+03 2.30604E-02 2.23692E+00 6.94497E+06 2.02752E+04
30 1.16485E+03 2.59638E-02 2.28353E+00 6.98625E+06 1.98349E+04
31 1.18202E+03 2.91083E-02 2.32214E+00 7.02263E+06 1.94070E+04
32 1.19945E+03 3.25037E-02 2.35176E+00 7.05501E+06 1.89961E+04
33 1.21698E+03 3.61588E-02 2.37097E+00 7.08347E+06 1.86020E+04
34 1.23477E+03 4.00799E-02 2.38094E+00 7.10811E+06 1.82195E+04
35 1.25265E+03 4.42767E-02 2.38129E+00 7.12920E+06 1.78477E+04
36 1.27070E+03 4.87582E-02 2.37088E+00 7.14716E+06 1.74883E+04
37 1.28885E+03 5.35323E-02 2.34882E+00 7.16211E+06 1.71423E+04
38 1.30726E+03 5.86072E-02 2.31555E+00 7.17403E+06 1.68078E+04
39 1.32577E+03 6.39844E-02 2.27045E+00 7.18337E+06 1.64831E+04
40 1.34445E+03 6.96730E-02 2.21263E+00 7.19013E+06 1.61700E+04
