#           k/h    P           
    0.10000E-03    0.17770E+02
    0.10202E-03    0.18118E+02
    0.10408E-03    0.18473E+02
    0.10618E-03    0.18835E+02
    0.10833E-03    0.19204E+02
    0.11052E-03    0.19580E+02
    0.11275E-03    0.19963E+02
    0.11503E-03    0.20354E+02
    0.11735E-03    0.20753E+02
    0.11972E-03    0.21159E+02
    0.12214E-03    0.21574E+02
    0.12461E-03    0.21996E+02
    0.12712E-03    0.22427E+02
    0.12969E-03    0.22866E+02
    0.13231E-03    0.23314E+02
    0.13499E-03    0.23770E+02
    0.13771E-03    0.24236E+02
    0.14049E-03    0.24710E+02
    0.14333E-03    0.25194E+02
    0.14623E-03    0.25687E+02
    0.14918E-03    0.26190E+02
    0.15220E-03    0.26703E+02
    0.15527E-03    0.27226E+02
    0.15841E-03    0.27759E+02
    0.16161E-03    0.28302E+02
    0.16487E-03    0.28856E+02
    0.16820E-03    0.29421E+02
    0.17160E-03    0.29997E+02
    0.17507E-03    0.30584E+02
    0.17860E-03    0.31183E+02
    0.18221E-03    0.31793E+02
    0.18589E-03    0.32415E+02
    0.18965E-03    0.33050E+02
    0.19348E-03    0.33697E+02
    0.19739E-03    0.34356E+02
    0.20138E-03    0.35028E+02
    0.20544E-03    0.35714E+02
    0.20959E-03    0.36413E+02
    0.21383E-03    0.37125E+02
    0.21815E-03    0.37852E+02
    0.22255E-03    0.38592E+02
    0.22705E-03    0.39347E+02
    0.23164E-03    0.40117E+02
    0.23632E-03    0.40902E+02
    0.24109E-03    0.41702E+02
    0.24596E-03    0.42518E+02
    0.25093E-03    0.43349E+02
    0.25600E-03    0.44197E+02
    0.26117E-03    0.45062E+02
    0.26645E-03    0.45943E+02
    0.27183E-03    0.46841E+02
    0.27732E-03    0.47757E+02
    0.28292E-03    0.48691E+02
    0.28864E-03    0.49643E+02
    0.29447E-03    0.50613E+02
    0.30042E-03    0.51602E+02
    0.30649E-03    0.52611E+02
    0.31268E-03    0.53639E+02
    0.31899E-03    0.54687E+02
    0.32544E-03    0.55756E+02
    0.33201E-03    0.56845E+02
    0.33872E-03    0.57955E+02
    0.34556E-03    0.59087E+02
    0.35254E-03    0.60241E+02
    0.35966E-03    0.61418E+02
    0.36693E-03    0.62617E+02
    0.37434E-03    0.63839E+02
    0.38190E-03    0.65086E+02
    0.38962E-03    0.66356E+02
    0.39749E-03    0.67651E+02
    0.40552E-03    0.68971E+02
    0.41371E-03    0.70316E+02
    0.42207E-03    0.71688E+02
    0.43060E-03    0.73086E+02
    0.43929E-03    0.74511E+02
    0.44817E-03    0.75964E+02
    0.45722E-03    0.77444E+02
    0.46646E-03    0.78953E+02
    0.47588E-03    0.80492E+02
    0.48550E-03    0.82060E+02
    0.49530E-03    0.83658E+02
