#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.205407E+08   0.205407E+08   0.266267E+08   0.266256E+08   0.205393E+08   0.205407E+08   0.205407E+08   0.205456E+08  -0.456773E+00   0.996120E+07   0.996120E+07   0.454386E-01
   0.798228E-04   0.205403E+08   0.205403E+08   0.264400E+08   0.264386E+08   0.205385E+08   0.205403E+08   0.205403E+08   0.205452E+08  -0.456764E+00   0.996103E+07   0.996103E+07   0.507615E-01
   0.892035E-04   0.205399E+08   0.205399E+08   0.262085E+08   0.262067E+08   0.205374E+08   0.205399E+08   0.205399E+08   0.205448E+08  -0.456753E+00   0.996083E+07   0.996083E+07   0.567033E-01
   0.996866E-04   0.205394E+08   0.205394E+08   0.259219E+08   0.259198E+08   0.205361E+08   0.205394E+08   0.205394E+08   0.205442E+08  -0.456739E+00   0.996058E+07   0.996058E+07   0.633342E-01
   0.111402E-03   0.205388E+08   0.205388E+08   0.255680E+08   0.255654E+08   0.205344E+08   0.205387E+08   0.205388E+08   0.205435E+08  -0.456722E+00   0.996026E+07   0.996026E+07   0.707315E-01
   0.124493E-03   0.205380E+08   0.205380E+08   0.251322E+08   0.251291E+08   0.205324E+08   0.205379E+08   0.205380E+08   0.205426E+08  -0.456700E+00   0.995987E+07   0.995987E+07   0.789803E-01
   0.139124E-03   0.205370E+08   0.205370E+08   0.245975E+08   0.245937E+08   0.205298E+08   0.205369E+08   0.205370E+08   0.205415E+08  -0.456674E+00   0.995937E+07   0.995937E+07   0.881739E-01
   0.155474E-03   0.205358E+08   0.205358E+08   0.239443E+08   0.239397E+08   0.205266E+08   0.205357E+08   0.205358E+08   0.205401E+08  -0.456640E+00   0.995876E+07   0.995876E+07   0.984142E-01
   0.173745E-03   0.205343E+08   0.205343E+08   0.231508E+08   0.231452E+08   0.205226E+08   0.205341E+08   0.205343E+08   0.205384E+08  -0.456599E+00   0.995800E+07   0.995800E+07   0.109811E+00
   0.194163E-03   0.205324E+08   0.205324E+08   0.221935E+08   0.221869E+08   0.205176E+08   0.205322E+08   0.205324E+08   0.205363E+08  -0.456548E+00   0.995705E+07   0.995705E+07   0.122484E+00
   0.216981E-03   0.205300E+08   0.205300E+08   0.210488E+08   0.210412E+08   0.205114E+08   0.205297E+08   0.205300E+08   0.205336E+08  -0.456485E+00   0.995586E+07   0.995586E+07   0.136558E+00
   0.242480E-03   0.205271E+08   0.205271E+08   0.196953E+08   0.196866E+08   0.205037E+08   0.205267E+08   0.205271E+08   0.205304E+08  -0.456407E+00   0.995440E+07   0.995440E+07   0.152169E+00
