#           k/h    P           
    0.10000E-03    0.17766E+03
    0.10202E-03    0.18114E+03
    0.10408E-03    0.18469E+03
    0.10618E-03    0.18831E+03
    0.10833E-03    0.19199E+03
    0.11052E-03    0.19575E+03
    0.11275E-03    0.19958E+03
    0.11503E-03    0.20349E+03
    0.11735E-03    0.20748E+03
    0.11972E-03    0.21154E+03
    0.12214E-03    0.21568E+03
    0.12461E-03    0.21990E+03
    0.12712E-03    0.22421E+03
    0.12969E-03    0.22860E+03
    0.13231E-03    0.23307E+03
    0.13499E-03    0.23763E+03
    0.13771E-03    0.24229E+03
    0.14049E-03    0.24703E+03
    0.14333E-03    0.25186E+03
    0.14623E-03    0.25679E+03
    0.14918E-03    0.26182E+03
    0.15220E-03    0.26694E+03
    0.15527E-03    0.27217E+03
    0.15841E-03    0.27749E+03
    0.16161E-03    0.28292E+03
    0.16487E-03    0.28846E+03
    0.16820E-03    0.29411E+03
    0.17160E-03    0.29986E+03
    0.17507E-03    0.30573E+03
    0.17860E-03    0.31171E+03
    0.18221E-03    0.31781E+03
    0.18589E-03    0.32402E+03
    0.18965E-03    0.33036E+03
    0.19348E-03    0.33682E+03
    0.19739E-03    0.34341E+03
    0.20138E-03    0.35013E+03
    0.20544E-03    0.35698E+03
    0.20959E-03    0.36396E+03
    0.21383E-03    0.37107E+03
    0.21815E-03    0.37833E+03
    0.22255E-03    0.38573E+03
    0.22705E-03    0.39327E+03
    0.23164E-03    0.40095E+03
    0.23632E-03    0.40879E+03
    0.24109E-03    0.41678E+03
    0.24596E-03    0.42493E+03
    0.25093E-03    0.43323E+03
    0.25600E-03    0.44169E+03
    0.26117E-03    0.45032E+03
    0.26645E-03    0.45912E+03
    0.27183E-03    0.46809E+03
    0.27732E-03    0.47723E+03
    0.28292E-03    0.48655E+03
    0.28864E-03    0.49605E+03
    0.29447E-03    0.50574E+03
    0.30042E-03    0.51561E+03
    0.30649E-03    0.52567E+03
    0.31268E-03    0.53593E+03
    0.31899E-03    0.54639E+03
    0.32544E-03    0.55705E+03
    0.33201E-03    0.56791E+03
    0.33872E-03    0.57899E+03
    0.34556E-03    0.59028E+03
    0.35254E-03    0.60179E+03
    0.35966E-03    0.61352E+03
    0.36693E-03    0.62547E+03
    0.37434E-03    0.63766E+03
    0.38190E-03    0.65008E+03
    0.38962E-03    0.66274E+03
    0.39749E-03    0.67564E+03
    0.40552E-03    0.68880E+03
    0.41371E-03    0.70220E+03
    0.42207E-03    0.71586E+03
    0.43060E-03    0.72979E+03
    0.43929E-03    0.74398E+03
    0.44817E-03    0.75844E+03
    0.45722E-03    0.77319E+03
    0.46646E-03    0.78821E+03
    0.47588E-03    0.80352E+03
    0.48550E-03    0.81912E+03
    0.49530E-03    0.83502E+03
    0.50531E-03    0.85122E+03
    0.51552E-03    0.86773E+03
    0.52593E-03    0.88455E+03
