# L    TT    EE    TE    PP    TP
2 9.11263E+02 1.03243E-06 2.25891E-02 8.15876E+05 2.61109E+04
3 8.65605E+02 4.87421E-06 5.16461E-02 1.25398E+06 3.05649E+04
4 8.26482E+02 1.40275E-05 8.83626E-02 1.64209E+06 3.24871E+04
5 7.99037E+02 3.16255E-05 1.31989E-01 1.98318E+06 3.31196E+04
6 7.81236E+02 6.13782E-05 1.81928E-01 2.28265E+06 3.30637E+04
7 7.70603E+02 1.07523E-04 2.37587E-01 2.54665E+06 3.26246E+04
8 7.64910E+02 1.74760E-04 2.98224E-01 2.78030E+06 3.19692E+04
9 7.63123E+02 2.68314E-04 3.63343E-01 2.98801E+06 3.11919E+04
10 7.64324E+02 3.93556E-04 4.32220E-01 3.17272E+06 3.03486E+04
11 7.67770E+02 5.56656E-04 5.04315E-01 3.33818E+06 2.94897E+04
12 7.73509E+02 7.63774E-04 5.79462E-01 3.48530E+06 2.86188E+04
13 7.80576E+02 1.02143E-03 6.56260E-01 3.61776E+06 2.77819E+04
14 7.88835E+02 1.33593E-03 7.34368E-01 3.73582E+06 2.69542E+04
15 7.98066E+02 1.71487E-03 8.13090E-01 3.84215E+06 2.61567E+04
16 8.08516E+02 2.16578E-03 8.92710E-01 3.93758E+06 2.53794E+04
17 8.19681E+02 2.69634E-03 9.71836E-01 4.02237E+06 2.46332E+04
18 8.31221E+02 3.31260E-03 1.04957E+00 4.09872E+06 2.39192E+04
19 8.44183E+02 4.02594E-03 1.12666E+00 4.16701E+06 2.32417E+04
20 8.57447E+02 4.84030E-03 1.20182E+00 4.22760E+06 2.25845E+04
21 8.71178E+02 5.76474E-03 1.27433E+00 4.28141E+06 2.19575E+04
22 8.85340E+02 6.80753E-03 1.34381E+00 4.32926E+06 2.13580E+04
23 8.99915E+02 7.97699E-03 1.40972E+00 4.37161E+06 2.07842E+04
24 9.14912E+02 9.28020E-03 1.47105E+00 4.40837E+06 2.02388E+04
25 9.30311E+02 1.07258E-02 1.52788E+00 4.44064E+06 1.97163E+04
26 9.45986E+02 1.23217E-02 1.58022E+00 4.46868E+06 1.92140E+04
27 9.62028E+02 1.40752E-02 1.62697E+00 4.49243E+06 1.87318E+04
28 9.78344E+02 1.59956E-02 1.66739E+00 4.51268E+06 1.82726E+04
29 9.95119E+02 1.80883E-02 1.70103E+00 4.52937E+06 1.78344E+04
30 1.01199E+03 2.03625E-02 1.72844E+00 4.54303E+06 1.74109E+04
31 1.02913E+03 2.28256E-02 1.74879E+00 4.55348E+06 1.70030E+04
32 1.04663E+03 2.54848E-02 1.76126E+00 4.56145E+06 1.66134E+04
33 1.06433E+03 2.83466E-02 1.76474E+00 4.56686E+06 1.62422E+04
34 1.08229E+03 3.14165E-02 1.76043E+00 4.56988E+06 1.58819E+04
35 1.10044E+03 3.47036E-02 1.74778E+00 4.57080E+06 1.55354E+04
36 1.11868E+03 3.82134E-02 1.72569E+00 4.56970E+06 1.52018E+04
37 1.13738E+03 4.19525E-02 1.69343E+00 4.56677E+06 1.48828E+04
38 1.15617E+03 4.59280E-02 1.65172E+00 4.56209E+06 1.45748E+04
39 1.17515E+03 5.01409E-02 1.60020E+00 4.55568E+06 1.42769E+04
40 1.19431E+03 5.45968E-02 1.53787E+00 4.54788E+06 1.39909E+04
41 1.21383E+03 5.93047E-02 1.46399E+00 4.53872E+06 1.37168E+04
42 1.23345E+03 6.42702E-02 1.37938E+00 4.52836E+06 1.34510E+04
43 1.25325E+03 6.94952E-02 1.28478E+00 4.51672E+06 1.31934E+04
44 1.27314E+03 7.49786E-02 1.17845E+00 4.50388E+06 1.29431E+04
45 1.29340E+03 8.07278E-02 1.05928E+00 4.49013E+06 1.27039E+04
46 1.31384E+03 8.67548E-02 9.28111E-01 4.47538E+06 1.24729E+04
47 1.33437E+03 9.30495E-02 7.86241E-01 4.45970E+06 1.22483E+04
48 1.35509E+03 9.96219E-02 6.31987E-01 4.44329E+06 1.20302E+04
49 1.37599E+03 1.06460E-01 4.64120E-01 4.42606E+06 1.18202E+04
50 1.39725E+03 1.13592E-01 2.83658E-01 4.40809E+06 1.16177E+04
51 1.41852E+03 1.21007E-01 9.17753E-02 4.38958E+06 1.14197E+04
52 1.44015E+03 1.28689E-01 -1.12849E-01 4.37042E+06 1.12272E+04
53 1.46197E+03 1.36664E-01 -3.31682E-01 4.35071E+06 1.10429E+04
54 1.48397E+03 1.44905E-01 -5.63513E-01 4.33045E+06 1.08633E+04
55 1.50597E+03 1.53429E-01 -8.07141E-01 4.30974E+06 1.06882E+04
56 1.52834E+03 1.62238E-01 -1.06378E+00 4.28865E+06 1.05186E+04
57 1.55098E+03 1.71322E-01 -1.33456E+00 4.26711E+06 1.03545E+04
58 1.57380E+03 1.80691E-01 -1.61881E+00 4.24530E+06 1.01950E+04
59 1.59672E+03 1.90343E-01 -1.91507E+00 4.22311E+06 1.00392E+04
60 1.61982E+03 2.00234E-01 -2.22279E+00 4.20056E+06 9.88702E+03
61 1.64338E+03 2.10381E-01 -2.54142E+00 4.17783E+06 9.73944E+03
62 1.66703E+03 2.20785E-01 -2.87233E+00 4.15482E+06 9.59553E+03
63 1.69077E+03 2.31437E-01 -3.21690E+00 4.13163E+06 9.45711E+03
64 1.71497E+03 2.42381E-01 -3.57696E+00 4.10826E+06 9.32145E+03
65 1.73917E+03 2.53620E-01 -3.95334E+00 4.08461E+06 9.19037E+03
66 1.76364E+03 2.65114E-01 -4.34494E+00 4.06096E+06 9.06194E+03
67 1.78821E+03 2.76857E-01 -4.74964E+00 4.03703E+06 8.93709E+03
68 1.81314E+03 2.88865E-01 -5.16580E+00 4.01311E+06 8.81527E+03
69 1.83835E+03 3.01066E-01 -5.59094E+00 3.98909E+06 8.69638E+03
70 1.86374E+03 3.13477E-01 -6.02535E+00 3.96489E+06 8.58024E+03
71 1.88941E+03 3.26081E-01 -6.47029E+00 3.94078E+06 8.46685E+03
72 1.91535E+03 3.38841E-01 -6.92678E+00 3.91649E+06 8.35612E+03
73 1.94138E+03 3.51766E-01 -7.39556E+00 3.89220E+06 8.24786E+03
74 1.96760E+03 3.64846E-01 -7.87588E+00 3.86791E+06 8.14208E+03
75 1.99409E+03 3.78119E-01 -8.36666E+00 3.84362E+06 8.03859E+03
76 2.02076E+03 3.91594E-01 -8.86816E+00 3.81933E+06 7.93748E+03
77 2.04762E+03 4.05262E-01 -9.38011E+00 3.79504E+06 7.83858E+03
78 2.07484E+03 4.19131E-01 -9.90352E+00 3.77074E+06 7.74178E+03
79 2.10225E+03 4.33137E-01 -1.04352E+01 3.74655E+06 7.64718E+03
80 2.12994E+03 4.47281E-01 -1.09751E+01 3.72235E+06 7.55469E+03
81 2.15780E+03 4.61517E-01 -1.15251E+01 3.69824E+06 7.46422E+03
82 2.18603E+03 4.75853E-01 -1.20842E+01 3.67413E+06 7.37567E+03
83 2.21436E+03 4.90263E-01 -1.26516E+01 3.65011E+06 7.28914E+03
84 2.24305E+03 5.04764E-01 -1.32273E+01 3.62619E+06 7.20434E+03
85 2.27193E+03 5.19321E-01 -1.38103E+01 3.60236E+06 7.12139E+03
86 2.30089E+03 5.33941E-01 -1.44015E+01 3.57852E+06 7.04008E+03
87 2.33041E+03 5.48599E-01 -1.49983E+01 3.55487E+06 6.96042E+03
