# L    TT    EE    BB    TE
2 8.67697E+02 3.05296E-06 1.95844E-06 2.41720E-02
3 8.40450E+02 9.09743E-06 3.91742E-06 5.47874E-02
4 8.13531E+02 2.14638E-05 6.53013E-06 9.35312E-02
5 7.94409E+02 4.35093E-05 9.79721E-06 1.39672E-01
6 7.82482E+02 7.92202E-05 1.37201E-05 1.92588E-01
7 7.76117E+02 1.33161E-04 1.82986E-05 2.51687E-01
8 7.73573E+02 2.10370E-04 2.35355E-05 3.16203E-01
9 7.74184E+02 3.16494E-04 2.94299E-05 3.85624E-01
10 7.77175E+02 4.57325E-04 3.59854E-05 4.59176E-01
11 7.81989E+02 6.39527E-04 4.32011E-05 5.36348E-01
12 7.88783E+02 8.69721E-04 5.10806E-05 6.16949E-01
13 7.96589E+02 1.15498E-03 5.96231E-05 6.99528E-01
14 8.05352E+02 1.50204E-03 6.88321E-05 7.83704E-01
15 8.14890E+02 1.91923E-03 7.87087E-05 8.68773E-01
16 8.25486E+02 2.41474E-03 8.92545E-05 9.55009E-01
17 8.36675E+02 2.99661E-03 1.00471E-04 1.04109E+00
18 8.48082E+02 3.67149E-03 1.12362E-04 1.12599E+00
19 8.60785E+02 4.45178E-03 1.24918E-04 1.21052E+00
20 8.73679E+02 5.34169E-03 1.38159E-04 1.29322E+00
21 8.86937E+02 6.35086E-03 1.52074E-04 1.37338E+00
22 9.00533E+02 7.48843E-03 1.66664E-04 1.45071E+00
23 9.14430E+02 8.76323E-03 1.81938E-04 1.52466E+00
24 9.28656E+02 1.01829E-02 1.97886E-04 1.59405E+00
25 9.43246E+02 1.17568E-02 2.14528E-04 1.65889E+00
26 9.58018E+02 1.34930E-02 2.31845E-04 1.71934E+00
27 9.73064E+02 1.54016E-02 2.49854E-04 1.77442E+00
28 9.88292E+02 1.74889E-02 2.68539E-04 1.82312E+00
29 1.00389E+03 1.97649E-02 2.87916E-04 1.86479E+00
30 1.01966E+03 2.22352E-02 3.07987E-04 1.90035E+00
31 1.03553E+03 2.49097E-02 3.28741E-04 1.92880E+00
32 1.05167E+03 2.77968E-02 3.50179E-04 1.94932E+00
33 1.06790E+03 3.09035E-02 3.72319E-04 1.96072E+00
34 1.08440E+03 3.42346E-02 3.95144E-04 1.96409E+00
35 1.10109E+03 3.78000E-02 4.18661E-04 1.95899E+00
36 1.11787E+03 4.16062E-02 4.42862E-04 1.94440E+00
37 1.13483E+03 4.56604E-02 4.67766E-04 1.91959E+00
38 1.15207E+03 4.99681E-02 4.93362E-04 1.88512E+00
39 1.16939E+03 5.45321E-02 5.19642E-04 1.84035E+00
40 1.18681E+03 5.93596E-02 5.46625E-04 1.78454E+00
41 1.20450E+03 6.44588E-02 5.74291E-04 1.71697E+00
42 1.22228E+03 6.98334E-02 6.02660E-04 1.63864E+00
43 1.24024E+03 7.54888E-02 6.31712E-04 1.54992E+00
44 1.25830E+03 8.14215E-02 6.61457E-04 1.44925E+00
45 1.27654E+03 8.76414E-02 6.91896E-04 1.33544E+00
46 1.29505E+03 9.41604E-02 7.23027E-04 1.20942E+00
47 1.31356E+03 1.00963E-01 7.54852E-04 1.07200E+00
48 1.33225E+03 1.08067E-01 7.87369E-04 9.22090E-01
49 1.35113E+03 1.15453E-01 8.20571E-04 7.58436E-01
50 1.37037E+03 1.23158E-01 8.54465E-04 5.81814E-01
51 1.38952E+03 1.31164E-01 8.89053E-04 3.93147E-01
52 1.40903E+03 1.39453E-01 9.24279E-04 1.91385E-01
53 1.42873E+03 1.48061E-01 9.60298E-04 -2.46581E-02
54 1.44843E+03 1.56952E-01 9.96955E-04 -2.54031E-01
55 1.46830E+03 1.66144E-01 1.03425E-03 -4.95797E-01
56 1.48846E+03 1.75646E-01 1.07228E-03 -7.50885E-01
57 1.50888E+03 1.85439E-01 1.11103E-03 -1.02030E+00
58 1.52949E+03 1.95525E-01 1.15042E-03 -1.30353E+00
59 1.55019E+03 2.05920E-01 1.19046E-03 -1.59943E+00
60 1.57098E+03 2.16571E-01 1.23122E-03 -1.90719E+00
61 1.59232E+03 2.27495E-01 1.27271E-03 -2.22626E+00
62 1.61366E+03 2.38684E-01 1.31484E-03 -2.55791E+00
63 1.63518E+03 2.50146E-01 1.35769E-03 -2.90360E+00
64 1.65697E+03 2.61909E-01 1.40119E-03 -3.26479E+00
65 1.67886E+03 2.73983E-01 1.44533E-03 -3.64277E+00
66 1.70102E+03 2.86329E-01 1.49019E-03 -4.03624E+00
67 1.72327E+03 2.98932E-01 1.53578E-03 -4.44303E+00
