#           k/h    P           
    0.10000E-03    0.70416E-01
    0.10202E-03    0.71795E-01
    0.10408E-03    0.73201E-01
    0.10618E-03    0.74635E-01
    0.10833E-03    0.76097E-01
    0.11052E-03    0.77588E-01
    0.11275E-03    0.79107E-01
    0.11503E-03    0.80657E-01
    0.11735E-03    0.82237E-01
    0.11972E-03    0.83847E-01
    0.12214E-03    0.85489E-01
    0.12461E-03    0.87164E-01
    0.12712E-03    0.88871E-01
    0.12969E-03    0.90612E-01
    0.13231E-03    0.92386E-01
    0.13499E-03    0.94196E-01
    0.13771E-03    0.96041E-01
    0.14049E-03    0.97922E-01
    0.14333E-03    0.99839E-01
    0.14623E-03    0.10179E+00
    0.14918E-03    0.10379E+00
    0.15220E-03    0.10582E+00
    0.15527E-03    0.10789E+00
    0.15841E-03    0.11001E+00
    0.16161E-03    0.11216E+00
    0.16487E-03    0.11436E+00
    0.16820E-03    0.11660E+00
    0.17160E-03    0.11888E+00
    0.17507E-03    0.12121E+00
    0.17860E-03    0.12358E+00
    0.18221E-03    0.12600E+00
    0.18589E-03    0.12847E+00
    0.18965E-03    0.13098E+00
    0.19348E-03    0.13355E+00
    0.19739E-03    0.13616E+00
    0.20138E-03    0.13883E+00
    0.20544E-03    0.14155E+00
    0.20959E-03    0.14432E+00
    0.21383E-03    0.14715E+00
    0.21815E-03    0.15003E+00
    0.22255E-03    0.15296E+00
    0.22705E-03    0.15596E+00
    0.23164E-03    0.15901E+00
    0.23632E-03    0.16213E+00
    0.24109E-03    0.16530E+00
    0.24596E-03    0.16853E+00
    0.25093E-03    0.17183E+00
    0.25600E-03    0.17520E+00
    0.26117E-03    0.17863E+00
    0.26645E-03    0.18212E+00
    0.27183E-03    0.18569E+00
    0.27732E-03    0.18932E+00
    0.28292E-03    0.19303E+00
    0.28864E-03    0.19681E+00
    0.29447E-03    0.20066E+00
    0.30042E-03    0.20458E+00
    0.30649E-03    0.20859E+00
    0.31268E-03    0.21267E+00
    0.31899E-03    0.21683E+00
    0.32544E-03    0.22107E+00
    0.33201E-03    0.22540E+00
    0.33872E-03    0.22981E+00
    0.34556E-03    0.23430E+00
    0.35254E-03    0.23889E+00
    0.35966E-03    0.24356E+00
    0.36693E-03    0.24832E+00
    0.37434E-03    0.25318E+00
    0.38190E-03    0.25813E+00
    0.38962E-03    0.26318E+00
    0.39749E-03    0.26833E+00
    0.40552E-03    0.27357E+00
    0.41371E-03    0.27892E+00
    0.42207E-03    0.28438E+00
    0.43060E-03    0.28993E+00
    0.43929E-03    0.29560E+00
    0.44817E-03    0.30138E+00
    0.45722E-03    0.30727E+00
    0.46646E-03    0.31327E+00
    0.47588E-03    0.31939E+00
    0.48550E-03    0.32563E+00
    0.49530E-03    0.33200E+00
    0.50531E-03    0.33848E+00
    0.51552E-03    0.34509E+00
    0.52593E-03    0.35183E+00
